[0.512779, 0.430063, 0.374908, 0.369403, 0.352853, 0.275676, 0.198465, 0.132299, 0.0716716, 0.0440772, 0.0, 0.0220218, 0.115782, 0.198465, 0.27017, 0.424558, 0.678178, 0.595462, 0.46313, 0.385953, 0.341842, 0.314281, 0.308742, 0.314281, 0.341842, 0.385953, 0.46313, 0.595462, 0.689223, 0.496229, 0.369403, 0.336336, 0.319786, 0.226059, 0.204004, 0.215015, 0.17641, 0.209509, 0.226059, 0.231565, 0.242576, 0.25362, 0.27017, 0.248115, 0.23707, 0.231565, 0.226059, 0.231565, 0.242576, 0.231565, 0.22052, 0.22052, 0.23707, 0.226059, 0.226059, 0.226059, 0.226059, 0.231565, 0.23707, 0.226059, 0.215015, 0.209509, 0.110243, 0.148849, 0.170904, 0.17641, 0.264631, 0.292226, 0.308742, 0.314281, 0.325292, 0.319786, 0.314281, 0.303236, 0.297731, 0.286686, 0.275676, 0.226059, 0.22052, 0.215015, 0.215015, 0.242576, 0.23707, 0.23707, 0.242576, 0.248115, 0.25362, 0.264631, 0.27017, 0.275676, 0.281181, 0.314281, 0.330797, 0.402502, 0.490724, 0.573407, 0.689223, 0.865632, 0.865632, 0.82706, 0.7664, 0.705739]
[0.678178, 0.584451, 0.468669, 0.363897, 0.352853, 0.363897, 0.341842, 0.275676, 0.17641, 0.0826825, 0.0440772, 0.0, 0.0110109, 0.0992325, 0.187454, 0.264631, 0.441074, 0.584451, 0.424558, 0.330797, 0.286686, 0.259126, 0.248115, 0.242576, 0.248115, 0.259126, 0.281181, 0.330797, 0.424558, 0.584451, 0.47968, 0.408008, 0.352853, 0.286686, 0.209509, 0.209509, 0.198465, 0.192959, 0.22052, 0.226059, 0.27017, 0.23707, 0.226059, 0.248115, 0.23707, 0.226059, 0.226059, 0.226059, 0.248115, 0.231565, 0.22052, 0.22052, 0.22052, 0.22052, 0.23707, 0.248115, 0.23707, 0.248115, 0.259126, 0.27017, 0.248115, 0.226059, 0.209509, 0.148849, 0.126793, 0.170904, 0.170904, 0.209509, 0.248115, 0.27017, 0.286686, 0.286686, 0.286686, 0.275676, 0.275676, 0.27017, 0.264631, 0.264631, 0.231565, 0.226059, 0.22052, 0.215015, 0.27017, 0.23707, 0.23707, 0.242576, 0.248115, 0.25362, 0.264631, 0.27017, 0.281181, 0.308742, 0.369403, 0.435569, 0.47968, 0.562396, 0.678178, 0.821521, 0.970404, 0.959393, 0.887688, 0.799466]
[0.738839, 0.683684, 0.617517, 0.551351, 0.430063, 0.352853, 0.352853, 0.347347, 0.336336, 0.231565, 0.093727, 0.0385718, 0.0, 0.0110109, 0.0826825, 0.181949, 0.25362, 0.457624, 0.441074, 0.308742, 0.259126, 0.242576, 0.264631, 0.281181, 0.314281, 0.352853, 0.259126, 0.231565, 0.248115, 0.303236, 0.435569, 0.50724, 0.402502, 0.352853, 0.25362, 0.209509, 0.215015, 0.181949, 0.215015, 0.22052, 0.226059, 0.25362, 0.23707, 0.226059, 0.22052, 0.226059, 0.22052, 0.231565, 0.23707, 0.259126, 0.281181, 0.23707, 0.22052, 0.242576, 0.231565, 0.242576, 0.264631, 0.259126, 0.286686, 0.308742, 0.330797, 0.297731, 0.248115, 0.22052, 0.192959, 0.126793, 0.17641, 0.170904, 0.198465, 0.248115, 0.259126, 0.292226, 0.275676, 0.264631, 0.25362, 0.248115, 0.248115, 0.259126, 0.314281, 0.23707, 0.231565, 0.226059, 0.226059, 0.242576, 0.231565, 0.23707, 0.242576, 0.248115, 0.25362, 0.264631, 0.275676, 0.297731, 0.363897, 0.419019, 0.501735, 0.595462, 0.667167, 0.81051, 0.964898, 0.937337, 0.926293, 0.937337]
[0.82706, 0.738839, 0.683684, 0.623056, 0.55689, 0.496229, 0.430063, 0.369403, 0.358392, 0.358392, 0.215015, 0.0826825, 0.0330663, 0.0, 0.0110109, 0.093727, 0.187454, 0.231565, 0.430063, 0.319786, 0.248115, 0.231565, 0.25362, 0.413513, 0.358392, 0.424558, 0.54034, 0.336336, 0.23707, 0.22052, 0.23707, 0.314281, 0.441074, 0.391458, 0.402502, 0.242576, 0.209509, 0.215015, 0.181949, 0.226059, 0.22052, 0.23707, 0.292226, 0.231565, 0.22052, 0.22052, 0.231565, 0.22052, 0.231565, 0.297731, 0.352853, 0.308742, 0.23707, 0.226059, 0.226059, 0.23707, 0.275676, 0.330797, 0.297731, 0.347347, 0.380447, 0.391458, 0.363897, 0.308742, 0.25362, 0.231565, 0.159893, 0.181949, 0.181949, 0.148849, 0.23707, 0.259126, 0.259126, 0.259126, 0.248115, 0.23707, 0.231565, 0.231565, 0.248115, 0.248115, 0.248115, 0.242576, 0.23707, 0.259126, 0.259126, 0.25362, 0.23707, 0.242576, 0.248115, 0.25362, 0.264631, 0.275676, 0.325292, 0.419019, 0.518285, 0.589957, 0.711278, 0.82706, 0.959393, 0.937337, 0.931798, 0.931798]
[0.860127, 0.816016, 0.722289, 0.656123, 0.584451, 0.551351, 0.485185, 0.441074, 0.408008, 0.374908, 0.308742, 0.187454, 0.0771771, 0.0275608, 0.0, 0.0165164, 0.104738, 0.209509, 0.22052, 0.347347, 0.25362, 0.231565, 0.226059, 0.242576, 0.319786, 0.385953, 0.496229, 0.634067, 0.391458, 0.264631, 0.22052, 0.209509, 0.23707, 0.347347, 0.457624, 0.424558, 0.226059, 0.215015, 0.209509, 0.192959, 0.25362, 0.231565, 0.22052, 0.226059, 0.22052, 0.23707, 0.22052, 0.226059, 0.226059, 0.23707, 0.292226, 0.374908, 0.259126, 0.231565, 0.226059, 0.231565, 0.23707, 0.25362, 0.292226, 0.352853, 0.457624, 0.52379, 0.496229, 0.457624, 0.385953, 0.319786, 0.303236, 0.242576, 0.209509, 0.198465, 0.132299, 0.181949, 0.242576, 0.25362, 0.259126, 0.248115, 0.231565, 0.231565, 0.23707, 0.23707, 0.25362, 0.264631, 0.275676, 0.275676, 0.314281, 0.319786, 0.292226, 0.27017, 0.25362, 0.259126, 0.27017, 0.286686, 0.303236, 0.347347, 0.468669, 0.634067, 0.733333, 0.82706, 0.931798, 0.959393, 0.926293, 0.937337]
[0.865632, 0.904237, 0.876677, 0.849116, 0.711278, 0.595462, 0.50724, 0.468669, 0.452119, 0.424558, 0.369403, 0.281181, 0.170904, 0.0716716, 0.0275608, 0.0, 0.00550546, 0.0992325, 0.198465, 0.22052, 0.264631, 0.226059, 0.22052, 0.22052, 0.248115, 0.308742, 0.385953, 0.47968, 0.584451, 0.408008, 0.275676, 0.215015, 0.198465, 0.215015, 0.264631, 0.430063, 0.441074, 0.22052, 0.215015, 0.209509, 0.198465, 0.22052, 0.22052, 0.22052, 0.22052, 0.22052, 0.22052, 0.22052, 0.22052, 0.226059, 0.264631, 0.248115, 0.336336, 0.264631, 0.231565, 0.231565, 0.231565, 0.242576, 0.27017, 0.369403, 0.47968, 0.639573, 0.711278, 0.617517, 0.518285, 0.435569, 0.402502, 0.408008, 0.347347, 0.259126, 0.226059, 0.137838, 0.165399, 0.231565, 0.242576, 0.25362, 0.25362, 0.248115, 0.242576, 0.23707, 0.242576, 0.264631, 0.297731, 0.325292, 0.347347, 0.402502, 0.408008, 0.369403, 0.325292, 0.286686, 0.281181, 0.297731, 0.314281, 0.336336, 0.347347, 0.584451, 0.7664, 0.821521, 0.876677, 0.920787, 0.942843, 0.909743]
[0.865632, 0.904237, 0.882182, 0.871171, 0.953854, 0.871171, 0.661628, 0.54034, 0.435569, 0.396963, 0.380447, 0.347347, 0.259126, 0.154354, 0.0551217, 0.0220218, 0.0, 0.0110109, 0.126793, 0.204004, 0.22052, 0.226059, 0.22052, 0.22052, 0.22052, 0.27017, 0.330797, 0.402502, 0.50724, 0.617517, 0.424558, 0.281181, 0.215015, 0.198465, 0.209509, 0.22052, 0.413513, 0.518285, 0.226059, 0.215015, 0.209509, 0.192959, 0.226059, 0.22052, 0.22052, 0.22052, 0.226059, 0.226059, 0.22052, 0.22052, 0.231565, 0.27017, 0.226059, 0.242576, 0.248115, 0.23707, 0.242576, 0.248115, 0.259126, 0.297731, 0.374908, 0.50724, 0.650617, 0.82706, 0.722289, 0.606506, 0.518285, 0.47968, 0.457624, 0.457624, 0.336336, 0.275676, 0.159893, 0.110243, 0.187454, 0.23707, 0.27017, 0.259126, 0.264631, 0.259126, 0.25362, 0.259126, 0.286686, 0.352853, 0.402502, 0.441074, 0.485185, 0.501735, 0.457624, 0.396963, 0.352853, 0.325292, 0.314281, 0.336336, 0.352853, 0.369403, 0.55689, 0.694728, 0.727794, 0.821521, 0.871171, 0.898732]
[0.898732, 0.860127, 0.882182, 0.871171, 0.953854, 0.893227, 0.882182, 0.755355, 0.551351, 0.408008, 0.347347, 0.330797, 0.319786, 0.25362, 0.154354, 0.0606271, 0.0275608, 0.0, 0.0330663, 0.148849, 0.215015, 0.22052, 0.22052, 0.22052, 0.22052, 0.22052, 0.281181, 0.385953, 0.46313, 0.545846, 0.617517, 0.402502, 0.27017, 0.209509, 0.204004, 0.215015, 0.226059, 0.341842, 0.363897, 0.242576, 0.215015, 0.215015, 0.181949, 0.22052, 0.22052, 0.231565, 0.231565, 0.23707, 0.25362, 0.242576, 0.226059, 0.22052, 0.22052, 0.226059, 0.231565, 0.25362, 0.248115, 0.264631, 0.281181, 0.308742, 0.363897, 0.441074, 0.545846, 0.722289, 0.915282, 0.931798, 0.738839, 0.606506, 0.567901, 0.551351, 0.562396, 0.446613, 0.341842, 0.204004, 0.0716716, 0.159893, 0.259126, 0.27017, 0.281181, 0.281181, 0.281181, 0.27017, 0.25362, 0.330797, 0.424558, 0.496229, 0.551351, 0.584451, 0.573407, 0.529296, 0.46313, 0.430063, 0.391458, 0.352853, 0.347347, 0.369403, 0.385953, 0.485185, 0.567901, 0.656123, 0.711278, 0.79396]
[0.821521, 0.832566, 0.79396, 0.832566, 0.948348, 0.893227, 0.882182, 0.838071, 0.716783, 0.55689, 0.408008, 0.347347, 0.330797, 0.297731, 0.259126, 0.159893, 0.0606271, 0.0275608, 0.0, 0.0496162, 0.165399, 0.215015, 0.215015, 0.22052, 0.22052, 0.22052, 0.22052, 0.25362, 0.319786, 0.358392, 0.46313, 0.46313, 0.369403, 0.242576, 0.198465, 0.198465, 0.209509, 0.209509, 0.297731, 0.308742, 0.23707, 0.209509, 0.215015, 0.192959, 0.22052, 0.231565, 0.303236, 0.275676, 0.303236, 0.347347, 0.264631, 0.23707, 0.23707, 0.259126, 0.23707, 0.264631, 0.292226, 0.281181, 0.303236, 0.347347, 0.391458, 0.452119, 0.54034, 0.672673, 0.970404, 0.964898, 0.871171, 0.799466, 0.705739, 0.667167, 0.623056, 0.667167, 0.595462, 0.441074, 0.275676, 0.0771771, 0.137838, 0.209509, 0.242576, 0.308742, 0.314281, 0.303236, 0.286686, 0.27017, 0.396963, 0.512779, 0.617517, 0.694728, 0.656123, 0.661628, 0.617517, 0.562396, 0.496229, 0.446613, 0.430063, 0.380447, 0.385953, 0.402502, 0.474174, 0.54034, 0.612012, 0.645112]
[0.738839, 0.744344, 0.744344, 0.716783, 0.733333, 0.854621, 0.876677, 0.838071, 0.716783, 0.595462, 0.490724, 0.380447, 0.352853, 0.330797, 0.308742, 0.259126, 0.192959, 0.0661326, 0.0275608, 0.0, 0.0330663, 0.170904, 0.209509, 0.215015, 0.22052, 0.22052, 0.22052, 0.22052, 0.231565, 0.27017, 0.319786, 0.402502, 0.352853, 0.286686, 0.25362, 0.209509, 0.187454, 0.198465, 0.209509, 0.264631, 0.275676, 0.248115, 0.209509, 0.209509, 0.198465, 0.209509, 0.231565, 0.25362, 0.303236, 0.430063, 0.325292, 0.25362, 0.23707, 0.231565, 0.242576, 0.23707, 0.275676, 0.303236, 0.325292, 0.363897, 0.435569, 0.490724, 0.606506, 0.771905, 0.915282, 0.970404, 0.970404, 0.904237, 0.887688, 0.821521, 0.79396, 0.755355, 0.79396, 0.771905, 0.573407, 0.385953, 0.154354, 0.088188, 0.181949, 0.226059, 0.292226, 0.330797, 0.325292, 0.286686, 0.330797, 0.490724, 0.634067, 0.760894, 0.81051, 0.79396, 0.760894, 0.738839, 0.672673, 0.584451, 0.501735, 0.468669, 0.446613, 0.408008, 0.424558, 0.46313, 0.518285, 0.545846]
[0.584451, 0.628562, 0.650617, 0.650617, 0.650617, 0.639573, 0.689223, 0.74985, 0.716783, 0.595462, 0.490724, 0.402502, 0.325292, 0.314281, 0.341842, 0.303236, 0.242576, 0.181949, 0.0606271, 0.0220218, 0.0, 0.0496162, 0.170904, 0.198465, 0.209509, 0.23707, 0.23707, 0.23707, 0.231565, 0.23707, 0.25362, 0.347347, 0.402502, 0.292226, 0.385953, 0.408008, 0.215015, 0.22052, 0.226059, 0.226059, 0.248115, 0.25362, 0.25362, 0.215015, 0.215015, 0.209509, 0.192959, 0.226059, 0.248115, 0.308742, 0.441074, 0.330797, 0.259126, 0.242576, 0.23707, 0.23707, 0.248115, 0.264631, 0.380447, 0.419019, 0.441074, 0.52379, 0.601001, 0.716783, 0.854621, 1.05863, 1.05312, 1.10274, 1.00901, 0.926293, 0.931798, 0.887688, 0.876677, 0.898732, 0.926293, 0.74985, 0.54034, 0.297731, 0.093727, 0.170904, 0.242576, 0.303236, 0.347347, 0.330797, 0.275676, 0.435569, 0.623056, 0.78295, 0.904237, 0.920787, 0.898732, 0.898732, 0.854621, 0.82706, 0.727794, 0.617517, 0.54034, 0.468669, 0.419019, 0.419019, 0.441074, 0.47968]
[0.501735, 0.518285, 0.54034, 0.573407, 0.595462, 0.601001, 0.562396, 0.573407, 0.595462, 0.584451, 0.490724, 0.396963, 0.325292, 0.27017, 0.23707, 0.286686, 0.303236, 0.248115, 0.187454, 0.0606271, 0.0220218, 0.0, 0.0385718, 0.132299, 0.198465, 0.22052, 0.27017, 0.275676, 0.27017, 0.27017, 0.242576, 0.259126, 0.286686, 0.319786, 0.27017, 0.308742, 0.352853, 0.303236, 0.308742, 0.319786, 0.275676, 0.25362, 0.242576, 0.23707, 0.231565, 0.204004, 0.204004, 0.204004, 0.209509, 0.25362, 0.347347, 0.363897, 0.374908, 0.308742, 0.259126, 0.248115, 0.248115, 0.264631, 0.297731, 0.380447, 0.529296, 0.518285, 0.601001, 0.683684, 0.788455, 0.942843, 1.14134, 1.22956, 1.29573, 1.06967, 1.0035, 0.981448, 0.986954, 0.970404, 0.981448, 1.04761, 0.975909, 0.738839, 0.501735, 0.242576, 0.226059, 0.248115, 0.27017, 0.303236, 0.319786, 0.385953, 0.595462, 0.79396, 0.959393, 1.02556, 1.00901, 1.05863, 1.05863, 1.05312, 0.948348, 0.871171, 0.694728, 0.578946, 0.501735, 0.430063, 0.430063, 0.435569]
